id;rejected_reason_id;name;state;created_by;last_modified_by
001a00e5d61545cd9de7ca8087cc6a73;RR001;Specimen lacked proper identification;;system;system
001a00e5d61545cd9de7ca8087cc6a74;RR002;Mismatching form and specimen;;system;system
001a00e5d61545cd9de7ca8087cc6a75;RR003;Insufficient specimen quantity;;system;system
001a00e5d61545cd9de7ca8087cc6a76;RR004;Request form not submitted;;system;system
001a00e5d61545cd9de7ca8087cc6a77;RR005;Specimen not submitted;;system;system
001a00e5d61545cd9de7ca8087cc6a78;RR006;Cross contamination;;system;system
001a00e5d61545cd9de7ca8087cc6a80;RR007;Sample collected on Humidity Indicator;;system;system
001a00e5d61545cd9de7ca8087cc6a81;RR008;Routine Histological;;system;system
001a00e5d61545cd9de7ca8087cc6a82;RR009;Clotted Blood;;system;system
001a00e5d61545cd9de7ca8087cc6a83;RR0010;Specimen too old;;system;system
001a00e5d61545cd9de7ca8087cc6a84;RR0011;No sample submitted;;system;system
001a00e5d61545cd9de7ca8087cc6a85;RR0012;QUANTITY NOT SUFFICIENT;;system;system
001a00e5d61545cd9de7ca8087cc6a86;RR009;SAMPLE CLOTTED;;system;system
001a00e5d61545cd9de7ca8087cc6a87;RR0010;SAMPLE TOO OLD;;system;system
001a00e5d61545cd9de7ca8087cc6a88;RR0011;HAEMOLYSED;;system;system
001a00e5d61545cd9de7ca8087cc6a89;RR0012;Other;;system;system
